date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
5/5/2017 10:00,"53,26","19,58","2992,36","478,346","397,961","103,333","164,464","249,948","247,647","249,75","297,525","296,091","298,413","304,004","482,811","463,895","441,705","312,311","331,532","360,001","330,656","64,95","3,62"
5/5/2017 10:00,"53,26","19,58","3016,49","480,12","396,045","103,327","164,484","250,427","250,362","249,43","300,24","296,57","307,356","302,726","470,08","459,366","436,607","339,848","353,548","339,242","329,052","64,95","3,62"
5/5/2017 11:00,"53,26","19,58","3041,34","484,151","408,368","102,707","165,584","249,462","248,585","251,175","300,196","297,363","307,887","299,095","433,507","445,493","463,835","368,583","357,164","289,328","341,918","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2994,98","478,112","404,592","102,682","165,615","249,39","251,634","251,758","300,025","302,244","296,1","297,632","392,457","436,325","457,722","385,322","400,642","331,406","343,802","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2923,11","481,316","404,676","102,658","165,647","249,956","249,069","251,429","300,304","303,096","291,355","299,932","432,593","424,218","444,336","359,315","371,382","401,272","343,187","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2847,95","487,756","400,866","102,633","165,678","249,446","251,724","248,756","300,366","298,785","299,974","303,78","476,154","432,375","445,884","302,884","316,793","423,832","365,84","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2884,17","487,984","399,418","102,609","165,709","249,604","251,759","249,26","299,992","298,121","298,131","302,711","469,842","435,231","445,158","320,109","331,333","390,318","347,203","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2930,28","487,66","398,253","102,584","16,574","249,837","251,468","250,075","299,584","297,83","295,218","301,196","459,359","437,334","444,013","344,139","352,071","352,449","324,526","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2976,39","487,337","397,088","10,256","165,772","250,07","251,176","250,891","299,176","297,539","292,305","299,681","448,875","439,436","442,869","368,168","372,809","314,581","301,849","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","3010,95","486,709","396,415","102,532","165,803","250,269","250,859","251,495","298,943","297,518","291,049","298,251","440,793","441,586","441,949","386,977","388,718","289,093","285,385","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2979,59","484,317","398,608","10,248","165,834","250,269","250,389","250,869","299,726","299,07","299,426","297,311","446,678","444,008","442,333","375,424","376,55","335,591","305,046","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2948,23","481,925","400,8","102,429","165,866","250,269","249,919","250,242","300,509","300,622","307,803","296,372","452,563","446,43","442,718","363,871","364,383","382,089","324,706","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2948,27","481,982","400,677","102,378","165,897","250,489","247,549","249,829","300,952","302,173","306,047","296,488","456,445","449,734","443,152","351,934","345,475","417,264","347,282","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2977,22","485,229","397,97","102,327","165,928","250,774","245,846","249,906","300,806","303,146","297,743","299,645","452,583","450,741","449,188","344,181","327,144","407,345","367,141","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2951,9","485,758","400,589","102,276","165,961","250,442","251,156","250,049","300,451","302,559","305,987","302,487","445,306","445,348","459,697","348,632","329,728","336,906","363,641","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2939,45","487,061","405,176","102,225","165,993","250,325","253,345","250,049","299,564","301,465","298,169","301,749","444,986","442,93","459,697","355,859","321,105","249,226","351,47","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2930,56","486,402","402,141","102,174","166,025","250,269","253,297","250,001","299,724","300,09","297,173","300,926","433,055","437,674","458,766","360,748","332,158","275,329","348,731","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2913,36","485,122","396,242","102,122","166,057","250,269","253,205","249,909","300,185","297,417","295,238","299,451","409,959","427,457","456,955","370,253","353,647","326,079","343,408","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2888,62","484,236","391,523","102,071","16,609","250,289","252,408","249,87","300,586","295,298","293,821","298,599","398,231","421,214","454,777","371,088","370,429","370,93","340,322","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2814,81","485,978","394,658","10,202","166,122","250,446","246,922","250,184","300,586","296,865","295,859","301,891","462,144","441,418","450,158","314,237","355,89","376,523","352,131","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2775,78","489,274","398,369","101,969","166,154","250,714","248,258","249,817","300,699","299,436","296,637","300,298","481,526","450,097","447,242","300,234","355,63","397,617","366,677","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2763,5","489,986","400,886","101,918","166,186","250,716","250,153","249,601","300,594","300,76","301,642","298,724","477,213","452,398","444,285","312,711","351,691","383,977","370,325","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2775,39","485,84","400,488","101,867","166,219","250,269","248,511","250,049","300,146","299,268","311,792","300,366","463,953","450,859","441,353","336,328","335,977","315,873","355,332","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2843,75","484,009","399,902","101,815","166,251","250,488","247,632","249,829","298,828","303,662","294,653","297,949","446,936","441,23","443,511","378,125","389,402","331,555","317,813","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2799,8","484,009","397,994","101,764","166,283","250,329","248,268","250,147","298,033","302,549","295,29","298,426","440,052","462,142","445,073","404,706","379,434","317,364","313,818","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2766,44","481,81","400,3","101,713","166,316","249,972","246,631","250,368","298,917","301,036","293,85","298,806","437,201","473,688","446,155","376,671","370,424","363,909","353,542","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2759,4","479,728","404,21","101,662","166,348","249,64","244,584","250,426","300,366","300,017","293,222","298,924","438,619","476,37","448,725","334,979","361,582","428,351","403,731","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2824,58","482,689","405,226","101,611","16,638","249,793","245,802","250,122","300,366","301,539","300,226","298,315","446,944","468,127","458,447","359,071","349,368","433,397","402,966","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2819,64","485,054","401,495","10,156","166,412","249,71","249,67","249,93","300,128","299,52","301,785","299,719","457,083","465,538","460,484","359,334","350,923","364,726","391,409","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2759,36","486,278","397,814","101,509","166,445","249,609","251,756","249,705","300,051","298,253","300,879","300,994","459,083","458,709","461,226","355,404","355,169","310,531","376,992","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2638,73","485,798","396,893","101,457","166,477","249,609","249,164","249,36","300,396","300,327","298,633","300,908","445,506","441,118","463,984","357,4","356,468","323,742","363,543","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2670,81","485,318","395,971","101,406","166,509","249,609","246,573","249,014","300,742","302,4","296,387","300,822","431,929","423,526","466,741","359,396","357,768","336,953","350,094","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2734,97","482,861","394,969","101,355","166,541","249,532","247,644","250,268","300,573","300,923","297,445","299,643","433,657","425,269","460,398","352,599","349,069","351,251","353,642","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2802,6","479,955","393,947","101,304","166,574","249,437","249,546","251,885","300,288","298,64","299,251","298,216","438,856","431,398","451,991","343,808","338,103","365,795","361,045","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2833,14","481,12","392,926","101,253","166,606","249,546","250,254","252,686","300,225","297,978","301,631","297,119","452,285","438,864","444,566","324,177","326,797","361,65","364,123","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2824,6","485,84","392,347","101,202","166,638","249,818","249,716","252,619","300,313","298,914","304,242","296,431","471,34","446,672","438,736","299,603","317,431","342,481","360,938","65,16","4,04"
5/5/2017 11:00,"53,26","19,58",2785,"485,84","396,511","101,151","16,667","249,686","248,389","251,838","299,688","299,929","303,305","296,665","464,049","444,055","439,695","336,246","332,5","358,999","336,039","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2745,4","485,84","400,675","101,099","166,703","249,555","247,062","251,058","299,064","300,944","302,368","296,9","456,757","441,439","440,654","372,889","347,57","375,516","311,14","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2716,8","485,84","403,711","101,048","166,735","249,423","246,094","250,488","298,608","301,685","301,685","297,07","451,44","439,531","441,353","399,609","358,559","387,561","292,983","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2701,75","486,074","402,811","10,103","166,767","249,643","251,074","250,404","299,621","299,406","302,275","299,603","440,866","439,966","443,425","383,853","353,904","395,521","305,489","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2681,56","486,389","401,601","101,023","166,799","249,983","257,765","250,29","300,982","296,344","303,069","303,005","426,659","440,551","446,21","362,685","347,65","406,216","322,29","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2665,85","484,48","400,185","101,016","166,832","250,143","254,801","249,737","299,294","296,814","298,346","305,347","437,85","453,921","451,756","355,914","339,996","382,97","349,139","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2651,19","482,037","398,719","101,009","166,864","250,259","249,526","249,077","296,876","298,131","292,301","307,435","455,124","470,354","457,963","352,592","332,006","351,593","378,395","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2680,51","482,909","397,343","101,003","166,802","250,375","249,622","249,337","297,281","299,448","292,538","305,615","454,597","473,889","460,225","355,989","342,334","355,282","378,202","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2713,07","484,57","395,987","100,996","166,718","250,491","250,997","249,815","298,357","300,765","294,273","302,864","449,829","474,352","461,547","360,986","357,026","367,325","370,993","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2745,43","486,232","394,631","100,989","166,634","250,607","252,373","250,294","299,434","302,082","296,007","300,113","445,06","474,814","462,869","365,984","371,718","379,368","363,784","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2773,25","487,201","394,247","100,982","16,655","250,687","252,993","250,729","300,345","303,138","298,081","298,322","435,437","469,925","462,767","367,83","379,832","392,443","358,017","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2771,84","483,686","400,152","100,975","166,466","250,531","248,723","250,887","300,187","302,505","302,351","302,751","394,366","430,376","453,446","349,272","345,339","412,197","361,592","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2773,53","483,426","400,436","100,968","166,382","250,375","247,058","251,157","298,999","299,818","297,588","300,668","416,298","436,549","449,091","343,307","368,469","402,321","375,765","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2802,91","480,945","398,042","100,961","166,298","250,122","247,195","251,367","298,831","297,583","297,162","299,494","455,983","446,688","447,829","329,901","382,368","374,438","382,716","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2890,19","476,516","395,508","100,954","166,214",250,"250,477","250,769","300,671","298,157","305,077","300,61","475,964","442,995","450,795","303,189","344,45","322,803","361,06","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2948,37","481,296","395,281","100,947","16,613","250,609","245,556","247,094","300,465","300,195","295,873","301,539","462,617","455,517","448,486","313,152","295,95","310,586","325,535","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2965,17","477,745","392,331","100,941","166,047","250,511","247,308","246,36","300,563","299,383","303,743","299,372","456,024","443,794","450,724","339,309","329,308","295,593","288,773","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2956,4","481,748","398,404","100,934","165,963","250,341","250,838","250,248","300,44","299,996","299,66","300,797","443,163","436,353","448,202","368,354","367,381","318,729","282,145","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2962,81","485,141","396,553","100,927","165,879","250,186","252,71","252,165","300,122","298,655","294,625","301,685","440,639","373,22","447,949","392,507","400,992","361,259","288,826","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2977,84","485,986","388,529","10,092","165,795","250,086","252,48","251,842","299,781","296,231","291,786","301,592","447,356","286,742","449,035","405,435","423,194","412,535","310,783","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2940,83","476,967","393,889","100,913","165,711","250,395","247,069","250,296","300,399","300,251","302,764","300,819","450,877","416,272","441,063","359,258","373,974","420,023","381,444","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2890,87","476,361","402,189","100,906","165,627","250,379","247,395","249,611","300,586","303,208","298,018","300,392","454,174","453,706","444,539","357,9","352,829","397,018","407,16","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2845,09","477,054","404,686","100,899","165,543","250,137","250,376","249,455","300,52","304,388","296,069","300,115","456,295","448,77","448,425","372,457","351,224","340,129","404,177","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2825,48","473,49","395,52","100,892","165,459","249,983","250,578","249,609","300,469","301,924","308,894","299,618","456,062","442,29","446,287","371,811","375,297","264,004","378,264","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2811,22","473,046","398,292","100,886","165,375","250,463","244,02","249,609","300,789","298,564","303,296","298,659","456,426","445,589","454,929","357,023","415,395","254,218","351,753","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2919,39","482,732","404,263","100,879","165,291","249,833","254,163","249,391","300,369","297,515","287,929","298,39","461,919","455,898","455,381","332,948","359,446","311,06","360,241","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2992,61","482,788","396,763","100,872","165,207","250,143","251,712","249,233","298,012","300,492","303,537","298,86","435,854","452,72","449,985","359,877","363,83","395,801","364,633","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","3023,31","481,654","394,93","100,865","165,123","250,132","251,321","249,374","298,159","300,187","304,028","299,184","441,076","458,971","447,827","357,875","358,04","411,867","361,41","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","3026,32","479,77","396,889","100,858","165,039","249,906","252,338","249,713","299,968","297,7","294,42","299,41","467,081","471,501","447,827","336,574","345,289","382,478","353,178","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2980,18","478,718","398,537","100,851","164,955","250,143","251,071","249,536","300,439","296,704","298,621","300,074","473,959","468,973","447,827","311,297","318,129","327,183","354,051","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2883,26","476,653","401,11","100,844","164,871","250,618","249,374","249,39","300,031","299,09","296,197","301,26","462,524","446,86","444,259","349,234","326,676","300,399","359,252","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2826,09","476,51","399,799","100,837","164,787","250,818","249,65","249,986","299,761","300,597","294,651","301,202","450,589","434,361","444,275","392,603","356,901","316,036","349,841","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2864,78","481,24","390,306","100,831","164,703","250,506","252,9","251,689","299,916","298,121","307,188","298,571","445,3","450,321","454,157","387,1","388,328","372,453","313,695","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2912,9","473,43","396,484","100,824","164,619","250,194","253,125","252,393","299,927","300,879","299,122","298,096","436,259","444,629","449,806","355,21","370,677","390,173","324,065","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2900,54","471,176","396,743","100,817","164,535","249,967","254,187","251,297","299,927","300,465","299,719","299,175","439,552","447,128","450,096","348,023","350,112","388,543","359,022","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2841,8","474,243","391,617","100,809","164,451","249,942","255,304","248,95","299,927","297,38","306,583","300,816","452,287","454,005","455,229","361,577","333,649","375,673","402,094","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2832,99","473,976","393,489","100,802","164,366","250,808","249,005","248,902","299,951","298,866","293,023","297,479","450,83","429,239","459,74","352,661","350,065","377,356","356,754","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2775,8","472,232","393,698","100,795","164,276","250,023","246,494","248,588","300,108","303,417","301,026","300,147","450,116","443,398","467,061","347,081","370,128","299,753","351,631","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2758,59","474,729","396,091","100,788","164,187","250,18","247,981","249,213","300,146","299,273","296,681","297,294","451,939","436,483","457,227","354,132","330,623","288,199","333,168","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2881,39","469,58","398,734","100,781","164,097","250,461","245,622","249,39","299,954","300,453","291,626","306,618","428,316","432,378","459,031","339,132","332,487","340,669","309,988","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2872,39","468,819","398,628","100,774","164,007","250,513","244,992","249,612","299,902","301,226","292,72","306,425","432,403","437,776","457,208","331,445","333,581","346,977","312,357","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2811,72","468,981","397,693","100,767","163,917","250,571","244,467","250,138","299,844","302,219","296,459","302,569","450,101","451,028","451,327","318,982","331,823","345,042","324,24","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2751,05","469,143","396,758","10,076","163,828","250,63","243,941","250,664","299,785","303,212","300,197","298,714","467,799","464,28","445,445","306,52","330,066","343,106","336,122","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2690,38","469,305","395,824","100,753","163,738","250,688","243,415","251,189","299,727","304,205","303,936","294,858","485,497","477,532","439,564","294,057","328,309","341,17","348,005","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2662,57","469,777","395,508","100,746","163,648","250,408","243,988","250,017","299,632","303,34","300,173","293,555","487,377","477,95","440,155","305,318","326,962","334,587","344,484","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2651,48","470,407","395,508","100,739","163,558","249,954","245,121","247,976","299,519","301,527","292,578","293,555","481,181","471,813","444,052","328,695","325,826","325,63","333,098","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2681,44","469,19","396,576","100,732","163,469","249,729","247,638","249,616","299,587","298,722","292,582","293,655","454,827","447,395","447,589","365,073","345,598","317,026","307,817","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2729,99","468,471","397,977","100,725","163,374","249,647","250,156","252,227","299,726","296,179","295,187","293,963","426,745","422,118","451,681","398,505","369,244","316,864","285,794","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2797,73","475,379","398,898","100,718","163,247","249,923","249,327","252,089","299,864","297,699","295,878","295,344","436,5","435,651","460,162","381,804","366,82","369,333","318,057","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2884,24","468,993","398,982","100,711","163,121","250,132","249,87","250,689","299,927","298,221","296,442","296,557","442,454","452,143","463,808","359,8","364,461","414,899","357,695","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2978,12","454,958","398,029","100,704","162,994","250,234","251,844","248,426","299,927","298,273","296,374","297,544","445,516","467,755","463,767","336,904","360,749","446,335","398,925","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","3009,38","468,128","394,358","100,697","162,868","249,929","256,126","247,661","299,927","301,179","292,091","297,85","450,741","456,716","466,396","342,069","345,798","410,863","403,918","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2865,23","451,497","398,987","10,069","162,741","250,281","252,701","248,466","299,927","298,66","302,896","297,648","457,243","442,644","455,418","360,348","341,311","307,97","373,022","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2861,79","446,406","401,041","100,683","162,615","250,488","251,262","250,11","299,792","298,463","306,253","298,129","444,65","449,197","449,226","367,831","351,566","296,388","355,372","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2856,8","452,943","400,145","100,676","162,488","250,488","252,382","251,791","299,597","300,479","303,004","299,025","423,21","465,661","448,125","367,632","366,172","340,372","351,432","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2896,72","462,234","394,487","100,669","162,361","250,488","249,752","250,884","299,402","300,236","304,042","301,637","406,871","458,193","445,334","361,561","365,883","387,074","363,682","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2927,2","457,013","393,255","100,662","162,235","250,137","246,856","249,017","300,086","299,721","297,437","302,01","434,987","454,734","444,982","338,6","363,036","415,572","393,629","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2938,91","447,746","398,764","100,655","162,108","249,829","247,179","248,369","300,521","300,992","293,52","299,514","479,137","465,101","449,539","322,553","359,614","372,892","394,402","65,16","4,04"
5/5/2017 11:00,"53,26","19,58","2964,91","449,913","401,624","100,648","161,982","249,829","247,764","248,174","300,131","302,455","298,298","298,344","493,796","469,876","453,37","321,34","353,504","319,705","374,569","65,16","4,04"
5/5/2017 14:00,"53,26","19,58","3871,98","466,617","401,2","883,397","163,375","250,143","244,58","252,026","301,151","301,791","298,116","301,167","488,172","479,386","442,164","326,738","327,447","388,953","371,256","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3822,3","462,188","401,173","884,396","163,387","250,123","250,595","250,686","300,806","300,849","297,886","300,223","503,17","480,509","448,42","307,023","342,94","350,222","365,341","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3776,09","464,214","403,873","885,394","1,634","250,05","248,85","248,505","299,149","302,23","305,65","299,71","474,089","469,226","452,691","337,05","379,371","317,226","345,885","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3757,2","472,04","406,084","886,393","163,413","250,168","249,736","248,082","298,08","301,699","305,908","305,059","443,373","457,426","454,466","371,239","405,039","313,671","332,542","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3790,38","470,317","402,157","887,392","163,426","249,703","245,24","251,183","300,715","302,785","298,001","326,763","413,004","440,641","455,228","406,242","380,556","339,751","331,763","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3764,91","468,257","401,861","888,391","163,438","250,103","245,57","251,807","301,245","302,016","302,58","318,173","423,197","452,85","457,199","402,753","382,437","383,678","359,8","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3739,19","468,048","401,162","88,949","163,451","250,314","248,565","251,807","300,897","301,129","303,449","307,534","440,29","462,775","457,62","372,958","382,219","412,403","392,46","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3736,45","471,049","398,281","890,756","163,464","249,851","253,968","251,807","299,971","300,82","292,953","306,145","451,892","456,806","454,967","315,606","367,517","408,469","420,755","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3725,97","470,377","397,558","892,021","163,486","249,927","252,416","251,807","299,927","300,903","295,681","304,418","447,989","452,241","449,442","322,62","358,369","386,362","398,536","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3714,69","469,522","396,943","893,287","163,508","250,029","250,518","251,807","299,927","301,006","299,066","302,674","443,316","447,745","443,774","332,833","349,497","363,352","373,806","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3702,99","468,667","396,327","894,553","16,353","250,132","248,62","251,807","299,927","301,109","302,452","300,93","438,643","443,25","438,106","343,046","340,626","340,342","349,076","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3691,28","467,812","395,712","895,819","163,552","250,235","246,722","251,807","299,927","301,211","305,837","299,186","433,969","438,754","432,438","353,259","331,754","317,332","324,346","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3679,17","473,143","394,057","897,085","163,574","249,958","249,203","252,118","297,906","296,892","297,631","299,075","458,978","464,515","437,051","352,495","319,075","337,052","312,644","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3711,89","473,032","394,858","898,351","163,597","249,829","246,111","251,896","299,872","300,696","298,677","300,143","468,762","474,427","440,594","326,814","308,464","372,009","320,424","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3703,75","468,266","396,3","899,167","163,619","249,703","253,001","249,093","300,965","304,16","304,812","302,13","470,621","468,485","446,478","319,738","314,269","383,92","326,867","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3685,74","461,582","400,218","899,882","163,641","249,609","253,09","247,516","301,245","304,785","300,111","301,635","471,719","460,654","455,703","329,489","329,78","376,23","324,881","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3681,64","468,14","401,367","900,597","163,663","250,049","256,201","247,778","297,51","299,268","307,397","299,927","456,445","431,602","458,079","357,422","353,051","314,753","300,156","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3584,37","464,478","399,17","901,311","163,686","250,543","249,281","251,147","299,322","299,762","301,466","299,762","445,936","440,097","461,72","372,654","353,051","308,033","308,845","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3574,83","468,478","398,281","902,026","163,708","250,943","248,5","252,364","299,809","301,924","295,376","299,825","445,108","456,86","461,204","382,956","354,523","330,945","329,738","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3605,21","472,583","400,113","902,741","16,373","250,884","249,935","251,358","299,707","301,394","296,28","300,138","455,124","468,169","460,992",383,"360,828","367,354","356,789","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3638,32","471,284","405,933","903,456","163,752","250,104","250,246","248,085","299,707","294,691","309,53","300,761","477,85","465,758","464,82","369,697","375,677","410,268","390,455","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3640,63","471,191","406,348","90,417","163,775","250,049","250,269","247,852","299,707","294,214","310,474","300,806","479,468","465,586","465,093","368,75","376,734","413,323","392,852","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3648,75","475,407","400,074","904,885","163,797","250,352","248,144","249,976","300,466","301,347","306,679","299,895","468,751","446,024","457,639","385,749","375,593","338,659","396,282","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3649,4","476,456","396,997","9,056","163,819","250,455","248,434","250,928","300,739","303,534","305,853","299,387","450,577","433,2","451,006","389,72","370,456","301,64","392,762","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3617,28","471,094","397,548","906,315","163,841","250,269","253,962","251,098","300,451","298,544","302,279","298,998","393,596","414,15","432,72","378,748","354,163","322,652","369,62","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3589,66","470,626","400,834","90,703","163,864","250,229","252,121","251,328","300,389","299,684","289,923","299,228","423,643","422,545","432,72","387,907","364,785","387,51","376,711","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3588,29","475,783","401,246","907,744","163,886","249,92","254,596","251,018","298,842","301,231","297,658","298,919","445,136","444,876","432,72","345,005","331,437","387,116","371,273","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3583,65","472,041","399,686","908,459","163,908","250,302","251,855","250,928","298,389","298,69","295,671","302,769","471,546","467,678","432,72","309,444","304,272","366,511","360,178","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3520,22","470,621","398,555","909,174","16,393","250,137","250,137","250,928","299,56","300,554","302,658","301,394","473,334","466,838","446,52","297,893","297,422","333,071","337,913","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3466,8","471,191","398,145","909,889","163,952","249,829","249,829","250,928","300,586","303,223","310,254","298,828","467,957","460,488","458,618","295,703","297,422","310,833","321,675","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3371,99","474,193","398,668","910,604","163,975","249,731","249,633","250,633","300,586","301,553","300,236","299,909","459,231","453,399","462,959","306,18","311,209","322,349","309,836","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3186,4","477,352","400,682","911,318","163,997","249,723","250,016","250,468","300,159","298,947","290,546","301,074","451,679","446,977","467,002","325,617","333,902","338,917","304,052","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","3039,48","476,198","403,53","912,033","164,019","249,96","251,321","250,883","299,269","297,82","296,181","300,718","458,434","451,87","464,235","339,115","345,648","343,755","322,523","64,77","4,43"
5/5/2017 14:00,"53,26","19,58","2892,56","475,045","406,377","912,748","164,041","250,198","252,626","251,298","298,38","296,693","301,816","300,363","465,19","456,763","461,467","352,613","357,394","348,593","340,993","64,77","4,43"
